event_type_encoded,hour_of_day,frequency_score,path_risk_score,label
1,9,0.2386129746628717,0.16077935068877003,0
0,8,0.34911169956839083,0.19651344749672434,0
3,13,0.3058855786106681,0.1875149796078876,0
2,9,0.10654005482158382,0.012894407209381953,0
3,10,0.12759359159710548,0.16945508693062689,0
0,8,0.38268419830723466,0.01012754018305122,0
3,14,0.24883791736397662,0.07654588771345155,0
2,11,0.3724912647615771,0.05499635380484842,0
1,8,0.28423197333330635,0.12339543289808151,0
3,14,0.36483357224767354,0.0958061859920309,0
3,10,0.22577044635889934,0.12853050512768702,0
1,18,0.39822618321068903,0.10873133658594823,0
3,22,0.8032102359369628,0.8262604460191525,1
2,10,0.10781889033066683,0.11942327055189042,0
2,22,0.9300526505350819,0.9998422987245384,1
0,11,0.2970593264128703,0.053305400213136615,0
0,11,0.27270763258599884,0.19653292715160653,0
1,10,0.17096533982273826,0.06360087365837429,0
2,17,0.10846197091814773,0.14011216067028365,0
1,17,0.38451055181376714,0.1673393681466672,0
3,16,0.19271592164536588,0.09808728402549585,0
1,17,0.16564268250747322,0.10528970282970218,0
1,2,0.9756342361921618,0.9377136345750603,1
0,10,0.2759827525273629,0.18344482949622373,0
2,9,0.212077234025012,0.18838464269360833,0
0,13,0.19052954611764072,0.02729033377149801,0
3,18,0.3881986301106215,0.12983605312896282,0
2,11,0.29965950084243004,0.16289084728859607,0
2,10,0.153312486549089,0.0003595813345731669,0
3,17,0.10971482287812623,0.12047773349019425,0
1,18,0.26966507383609617,0.18733755871085087,0
0,11,0.20404303740496857,0.06390373582823188,0
0,18,0.29173080637146376,0.17733070304356435,0
2,11,0.17486225894058366,0.013558956012846757,0
0,8,0.1144442373199845,0.0876440282651551,0
1,14,0.2479245980421543,0.0757425149548518,0
0,15,0.33661899834286585,0.11561109818662636,0
1,10,0.23538622574592247,0.1598389131512679,0
0,5,0.7222601205299978,0.6680420812604763,1
0,16,0.3825502430605684,0.19560830457971198,0
3,8,0.22939700024375825,0.13072703505307018,0
3,10,0.11606672279817865,0.06621891588799725,0
3,16,0.31661143137270276,0.145994801134058,0
2,12,0.17126448548417372,0.009927088607701973,0
3,10,0.11635145551151542,0.000763114433893497,0
3,11,0.12909606924444966,0.04139059658472566,0
0,15,0.35313072230408105,0.06167068002354588,0
3,18,0.17950131913528639,0.12837327650804226,0
2,14,0.21082049947958353,0.08915505415889163,0
3,12,0.1678726840848001,0.053712398654589925,0
0,9,0.30044235216928583,0.1616360314808026,0
1,16,0.1182951238173183,0.07742121937633338,0
3,17,0.3644961608252869,0.09525245621629373,0
0,16,0.27136598058146627,0.10336347937651028,0
1,9,0.3847764449354756,0.08980794723760928,0
1,11,0.34253821639580895,0.02523719972770795,0
3,11,0.3991807680336328,0.12544524244647956,0
2,13,0.3732413457194783,0.18283478737971734,0
3,16,0.2192064983071108,0.0652253610739472,0
3,8,0.3359651916483316,0.12461158571776164,0
3,9,0.22433271963069362,0.02963994825868892,0
0,9,0.26880512784319677,0.020198088565089735,0
2,14,0.17924098905111135,0.13095753414270994,0
3,8,0.15165991844701948,0.08059479168631534,0
3,8,0.21873782326930957,0.17579152633472395,0
0,15,0.3762504948718496,0.17940627242988452,0
2,21,0.9574704349700722,0.8739408108538906,1
1,10,0.190144134255244,0.14874472833143265,0
2,12,0.31863982398086654,0.12099582649105015,0
3,11,0.37402984162562214,0.08143407216808914,0
2,8,0.25458091078286704,0.03179448852780009,0
3,10,0.3341549288882957,0.10485724341769903,0
1,11,0.3625541668376251,0.040145355220104276,0
0,15,0.11516778450764209,0.07207501635645917,0
2,15,0.2515379124811492,0.12708196181516881,0
0,11,0.2117400284605922,0.11880871869043026,0
3,17,0.26540011618232706,0.06884980077075005,0
2,9,0.1855208129304286,0.07731313414819695,0
1,11,0.29421396752844464,0.13553904921819415,0
3,16,0.10601570724985732,0.15606073285212868,0
0,15,0.37345463141571156,0.12947431083500482,0
0,11,0.17571713240819548,0.16101711383909728,0
2,14,0.36864489252077515,0.1703172346185285,0
1,15,0.1906435273823056,0.10412757966564717,0
0,8,0.25345411524049055,0.13247109050525047,0
2,16,0.29420263601937713,0.12181002092760336,0
0,15,0.11915111616913299,0.19767219316435344,0
2,12,0.29683588157093627,0.19043755962308317,0
1,10,0.25518807567389545,0.04806041553569889,0
3,18,0.1958757214563096,0.027985901715283392,0
3,21,0.821379668388385,0.8946928382972449,1
1,13,0.3179649629742711,0.04447263879525379,0
3,18,0.20754913950111312,0.06003896571013219,0
1,12,0.12928091914381282,0.02558882793921067,0
1,18,0.36987734735525957,0.13088692887023065,0
1,12,0.22614177045544334,0.17736870993870069,0
2,15,0.35536416646342306,0.09410731353413604,0
0,15,0.36682781844111645,0.10009547489854087,0
3,16,0.189506726145239,0.010812394128515024,0
1,11,0.20280096547870002,0.19743831987590132,0
3,10,0.19491503729461268,0.14313369122200723,0
3,13,0.2893098316788086,0.035364853312692145,0
0,15,0.1820583586604499,0.15223865624299984,0
1,15,0.33556327170931366,0.15595049126154384,0
3,18,0.22882291690273618,0.08580508972008204,0
0,8,0.2601347808526775,0.14613181408211798,0
2,16,0.15717301298212139,0.13534962833542202,0
1,11,0.30805742415111914,0.06886995481266418,0
3,16,0.27660120645042163,0.033404037453661876,0
2,12,0.23677789359055143,0.10405768244917678,0
3,18,0.3986417229483785,0.06854656785151199,0
2,11,0.1494650526674487,0.18137884723872752,0
0,11,0.1672964089971084,0.1969759048986521,0
0,17,0.25139006637554934,0.02463239635019219,0
0,14,0.3629632412798429,0.05115783478505858,0
0,17,0.39840407009711953,0.13239398316757894,0
0,8,0.30692492451322784,0.08335511303590877,0
2,15,0.3105604644562165,0.04109898313163523,0
0,12,0.22626143692805897,0.020195969436292295,0
1,14,0.349195816141267,0.02098284738001939,0
0,12,0.13420376580527438,0.021252741661278995,0
1,12,0.34944964615213747,0.1946239444638389,0
3,12,0.14811207958923067,0.10962775274568007,0
3,13,0.17035157979146692,0.0025498802537219593,0
0,17,0.30070657915049204,0.029828898533353222,0
0,9,0.3714338151869747,0.12886735831373972,0
2,12,0.23928320717084453,0.019961783011523494,0
0,12,0.20806439921616637,0.13535330640182958,0
0,9,0.3553737702031523,0.1780584023086564,0
1,21,0.9683582852133688,0.9820356625968427,1
0,13,0.34448928686094893,0.03657388406072855,0
3,12,0.35071250360991546,0.13798048623006282,0
3,18,0.36583716600442584,0.03335574584164702,0
0,10,0.13111393172151084,0.18224535225443586,0
3,10,0.2833969474876317,0.15583285891800958,0
1,15,0.3761193956914308,0.022587495874753484,0
0,9,0.17848386016854698,0.06284758897477419,0
1,18,0.3619430691114828,0.10381993580326909,0
0,14,0.29851397885378894,0.049715398970141524,0
3,10,0.3517099063689362,0.11166884734043758,0
0,8,0.2930196149670439,0.031385474660348245,0
3,10,0.12245957274309545,0.09832959222888026,0
2,8,0.25207879965612257,0.11009911394613581,0
1,9,0.2377283784244706,0.16025225754534445,0
3,15,0.19481845822641292,0.19613414778914057,0
0,9,0.22103189769164894,0.007166386480824661,0
0,17,0.3889513744840015,0.12750762448399952,0
1,18,0.3014423112337469,0.19007102599867315,0
0,11,0.35329523188127576,0.06639452511094635,0
3,18,0.20898836415092684,0.09050649123493337,0
1,8,0.20240713437305163,0.16597677712688025,0
2,16,0.2565955259812408,0.14041921065199708,0
1,20,0.7320884516558557,0.8443407064554735,1
3,11,0.2371138024878967,0.15628408072975095,0
0,14,0.11395010857275095,0.1266480935178194,0
0,15,0.23721636308384694,0.11786323332218873,0
3,8,0.2591093042557253,0.009714321126381043,0
3,16,0.33432444912455006,0.18203629728734858,0
1,10,0.1310661883370703,0.13150436222634618,0
2,16,0.3644171701028853,0.08373294916674608,0
1,12,0.2193609989365791,0.06857176120652504,0
1,10,0.22382364184228581,0.14000285697942502,0
2,16,0.3582122638387475,0.142374871279029,0
1,11,0.16291380887665058,0.1428769071259789,0
1,18,0.39255384793503534,0.0355625398515067,0
2,9,0.32823250744992005,0.11245604229028511,0
3,18,0.32436061701297614,0.16827786048338234,0
3,8,0.2568189958627607,0.005054428250894416,0
0,11,0.18009348083328833,0.15710643851896433,0
2,10,0.3518145443395514,0.13811897007280202,0
0,13,0.3442078652663406,0.02049600126759532,0
1,18,0.26838116583724325,0.047519094513240906,0
2,18,0.11409396438259961,0.07631652561955847,0
2,16,0.1161406576923249,0.1487339932491498,0
3,11,0.3734459131221216,0.14092581377855756,0
1,11,0.18825331654134747,0.035485179697652636,0
1,10,0.3205238458078657,0.023870762254593104,0
2,4,0.8751958173051794,0.7020064592529688,1
1,8,0.14611101507088894,0.06452600597870399,0
2,15,0.33697245472522896,0.11003203594399331,0
2,16,0.16598860462826726,0.036773819507071794,0
1,14,0.2629240465246945,0.08068341328493588,0
1,18,0.19956505447119446,0.07215956493254654,0
3,16,0.3471065202775607,0.1962266395230593,0
2,7,0.9876690448221801,0.8730205443074112,1
0,14,0.17697716699593657,0.1447951216739848,0
2,7,0.7889301908722853,0.8606112783924114,1
0,9,0.1502184427640485,0.19125524129467983,0
0,18,0.11964154663111598,0.13406702522861133,0
3,9,0.1616738703945746,0.16574973419717381,0
3,18,0.34502630443815396,0.014424098650948425,0
0,15,0.31506048515077395,0.007577262949229624,0
1,12,0.2674252615953433,0.11499245885255832,0
2,14,0.21640978109343126,0.1260434529251576,0
0,14,0.30198961969831384,0.10696687401220042,0
0,17,0.11365505613583778,0.16965024780122853,0
0,12,0.336067569298771,0.06027014196897423,0
3,14,0.21853397746858533,0.1321446329814481,0
1,10,0.32402617348207363,0.15935408740860912,0
2,18,0.14322266123754496,0.13545780910101252,0
2,8,0.2660572563292837,0.11101394912805239,0
0,17,0.2789964662359991,0.1074304097108922,0
2,11,0.32448897601983806,0.1807092751949092,0
3,18,0.3554376554024653,0.02849102342270964,0
2,11,0.13438676263695504,0.1341955822701157,0
0,16,0.2383795611068782,0.10993292193583336,0
0,12,0.1294607204141116,0.14511785146682807,0
2,13,0.1384645439787855,0.13109459613939053,0
0,11,0.19533578117011763,0.090129195642987,0
2,17,0.14571848861624004,0.11337237859441851,0
3,10,0.10144956479940143,0.049235027709096824,0
3,12,0.3520330176341966,0.02686116647657777,0
3,15,0.2336073920698649,0.15495339230518312,0
0,10,0.2936654812245689,0.016394738617230932,0
1,16,0.1589295788032591,0.1467089234088895,0
0,8,0.35487618187184256,0.126325298892251,0
3,17,0.16382820585288907,0.007331261860719307,0
3,18,0.3325591716512285,0.07316372602060191,0
2,10,0.23941034265113587,0.10208239866875711,0
0,18,0.17166424136157743,0.19280005366584665,0
1,16,0.142111207797126,0.03184448358289178,0
1,15,0.3817525774809619,0.008083965210347044,0
1,9,0.17930713453017588,0.04680373377026384,0
2,14,0.24090226870306272,0.09092868995897768,0
2,23,0.950461679865218,0.7053264277536614,1
1,14,0.2961025939401653,0.07305935559820953,0
0,16,0.1754759230680662,0.1945348216701186,0
3,13,0.3451710295700716,0.06900646461078756,0
0,16,0.3646102729565688,0.08797974015117559,0
2,11,0.14507212233596817,0.03147147053811392,0
0,18,0.1691038997797974,0.162234525874592,0
3,18,0.24364439281602465,0.04214079021035269,0
3,8,0.17310109222638087,0.02557702298981921,0
1,18,0.25379284480033265,0.17815953429381445,0
1,12,0.3767340611965303,0.10332813852762929,0
0,18,0.34639099303660087,0.18945077372453883,0
3,15,0.1511700351969089,0.16607271494085618,0
1,17,0.297894625017356,0.05290413970905794,0
2,15,0.2789600087492079,0.013768579408248938,0
1,9,0.10496878818202439,0.1045422686034317,0
3,10,0.281653305358362,0.035484436863465876,0
0,16,0.25099876244153785,0.023503281314954095,0
1,17,0.26178579589915674,0.00024004116202733795,0
3,16,0.22620520600015845,0.17496486014640075,0
3,11,0.38152648836888414,0.09642468957536754,0
2,17,0.34138631166829325,0.1815717753194857,0
0,14,0.14016493168738042,0.09542824740090801,0
0,12,0.27948770495526415,0.1087462043891053,0
0,8,0.2733961437401339,0.023565720796230205,0
1,22,0.7319749649348376,0.7704286356317279,1
2,16,0.22706846423000898,0.07312881888729435,0
3,11,0.22396844748878095,0.15675768339270751,0
2,16,0.2664734068894986,0.05075552908853927,0
2,14,0.32073472918138324,0.1709997845647194,0
1,15,0.33493277810360067,0.18984903568296896,0
3,13,0.3402561200050478,0.12280507340588778,0
0,10,0.21673110417553093,0.12717532367302573,0
1,15,0.37775853633935474,0.08707548691055281,0
1,13,0.12401192100874081,0.007551067657015787,0
3,17,0.29685256895647694,0.05729384677351388,0
0,10,0.29208739435904113,0.08779440970824717,0
2,11,0.11008280541887754,0.11990298257849791,0
1,17,0.15084486754393067,0.007212226628869756,0
0,10,0.12605284377221126,0.05518737402509582,0
3,14,0.2758240495629096,0.10354854019785897,0
0,9,0.2648777960639308,0.14522774194145918,0
2,13,0.3889862995196467,0.05530156973942444,0
1,15,0.3789141522436361,0.11498134434916295,0
3,16,0.131939486917773,0.014477194105340785,0
0,16,0.38701280487558265,0.1752226092486134,0
2,15,0.38981663668993183,0.11263372076098604,0
2,15,0.3044784019754539,0.17930476454917565,0
3,9,0.17734592944582012,0.07653464918384223,0
1,18,0.31035283035769345,0.16003227876980708,0
2,16,0.26069557221917034,0.14016371046331086,0
2,9,0.21967919097922275,0.1497576263860981,0
1,15,0.194161833867888,0.04371322675692475,0
1,18,0.3790765790118146,0.03803349956720967,0
1,11,0.3618227495224894,0.04135572646440198,0
1,17,0.20680821200310195,0.1557876961032887,0
0,18,0.3867339052187445,0.09853297265444246,0
0,21,0.8477021133112635,0.9941445317297793,1
2,15,0.1548615589389086,0.15285246508718553,0
3,11,0.3250508157387343,0.025649190029722702,0
3,15,0.38189632640950666,0.006512529406659607,0
1,15,0.39295215857111254,0.1396489136192279,0
0,8,0.30223091813345043,0.07588560071737799,0
2,17,0.35855260698430413,0.03743048839056997,0
2,15,0.38755804511849,0.0686192920296254,0
3,11,0.22572788305739902,0.15043915267632846,0
3,12,0.23521869744335688,0.1142819436358499,0
1,9,0.3162446378244812,0.16081751620144424,0
3,11,0.14375312060126091,0.19182958414933385,0
0,10,0.22645620070307962,0.026894336932244547,0
2,15,0.1900102546460346,0.11242769041434225,0
3,9,0.3071629527881933,0.01200727554480332,0
3,18,0.1288905660432312,0.14891864409246525,0
2,16,0.26724744647408555,0.1620031762983126,0
3,9,0.2053271469489528,0.13591717029082262,0
1,12,0.20653271151726757,0.13463856802947002,0
3,9,0.21432129952385376,0.05730471531115782,0
1,10,0.29217419581350046,0.185713333394212,0
3,9,0.12373357823938017,0.06872509751948407,0
2,12,0.28161549190724855,0.07909106503613009,0
2,17,0.25628070749087495,0.09005773129163541,0
0,10,0.3183317249297214,0.13240450956172795,0
0,11,0.15007313951189574,0.020601862811377214,0
3,16,0.11614763146571422,0.15418674110921105,0
0,9,0.17873567927949616,0.031054872400032376,0
3,12,0.16880678664310989,0.1475186456504096,0
1,10,0.25802270137932404,0.03412159685577645,0
2,22,0.9924944636320283,0.8162336645569133,1
3,10,0.3908626793663639,0.13952457538140947,0
3,18,0.3246734804716359,0.1754587420284517,0
2,13,0.24449550481066434,0.045425688929420366,0
2,13,0.22366114167825962,0.031143507813770933,0
1,21,0.8605296664125854,0.8751079855027448,1
3,12,0.10273977987289995,0.08608706265384669,0
1,8,0.264463658720949,0.03771419586499909,0
3,14,0.17496883533135688,0.14298759659695304,0
3,11,0.17889408263387474,0.08444787655073854,0
2,12,0.29453711228726853,0.10638885320545531,0
1,9,0.15472215370079284,0.0579190598582571,0
3,12,0.3101417793842117,0.09839920280544377,0
1,8,0.39091486528881814,0.004426177123095965,0
2,12,0.13751176084994363,0.08768332708940962,0
0,19,0.7651564255548555,0.7680972108589907,1
3,13,0.2391053401610288,0.15828494285305905,0
1,8,0.1799510734729161,0.07848435501960618,0
1,11,0.36870969349489946,0.0500158933062117,0
0,9,0.392379550862638,0.14293650425815935,0
3,11,0.3212857037660526,0.006702058314055015,0
0,16,0.2998023651140538,0.041689426411428365,0
2,13,0.1475834309216535,0.14564741558162259,0
0,12,0.24436887794402246,0.05976261675167625,0
0,18,0.16533647471653087,0.022585691863247506,0
2,8,0.15020810692248582,0.05522000876768956,0
1,8,0.3906504788443298,0.11621540454547888,0
1,13,0.33123910000058987,0.049744451280979,0
2,18,0.11801570071229742,0.07110353506293132,0
0,10,0.24635286457689398,0.06334791180741146,0
2,15,0.3199566495261311,0.004270566536858644,0
1,12,0.3695989132810128,0.09706042663250264,0
2,16,0.3091113324986965,0.03795516724393029,0
2,13,0.31972072303681387,0.05506489257166063,0
1,9,0.25934122909983726,0.08987683995913365,0
2,15,0.10021594861727484,0.1276052124887075,0
1,8,0.2859203819710671,0.07281503942015255,0
2,9,0.297486825213946,0.10779130431868096,0
3,16,0.14623945417934486,0.05662581670671707,0
2,9,0.1288768891763699,0.13177820603054738,0
1,2,0.7321165505469671,0.676646656092267,1
3,23,0.7147256881736681,0.6882891136585284,1
0,11,0.2967248085694138,0.1856807438876738,0
3,18,0.11821005648581545,0.11160397789400434,0
3,13,0.3382748731414239,0.011660004889433018,0
0,9,0.3503369494614852,0.015587074972098281,0
0,9,0.3175515798427567,0.10633221028049451,0
1,17,0.28759751606174566,0.03577957832578343,0
3,9,0.32988502600481584,0.11531273179942869,0
3,9,0.15004279567106424,0.036079307720013644,0
2,18,0.14745293676979945,0.1996867144106563,0
2,13,0.2650244027185358,0.19937006283499914,0
3,18,0.22917642181997366,0.14517353672303396,0
1,14,0.32971246589028547,0.1852293845185315,0
3,15,0.3879473292762575,3.91255711216898e-05,0
2,0,0.9980236028663618,0.7207366615729595,1
1,11,0.35671612765246186,0.004340274291519908,0
2,16,0.25338144650233485,0.11413364101338751,0
0,8,0.2381109416983778,0.031221421269190586,0
1,11,0.17687315153570676,0.06006048633442092,0
1,9,0.31707415802335454,0.158580838862856,0
0,17,0.2926763869085758,0.007474319235666616,0
3,9,0.3340365724025429,0.18437429930404053,0
3,14,0.37907382518313326,0.02410810570387021,0
0,18,0.33322558544321423,0.07649739243705266,0
0,13,0.26197891883160074,0.02991600383346025,0
1,10,0.11515594424374825,0.1463157147129883,0
3,17,0.272576456155023,0.018016590508946217,0
3,10,0.13965671361126342,0.016509022527716532,0
0,16,0.21975738986408258,0.017015797493647077,0
1,10,0.24427675059280438,0.039621705543787925,0
1,16,0.2847990512782606,0.1471335508290645,0
0,12,0.33303156963750513,0.06468232823124224,0
0,9,0.30152426603492066,0.08470812047312802,0
2,13,0.2781631447123212,0.00484136606705381,0
2,17,0.3464752159792763,0.1605592048797162,0
3,8,0.3772639620710282,0.04669791936827481,0
1,9,0.1337115222355313,0.010907602672350847,0
1,12,0.10411998780802942,0.13875904501122352,0
